song_id,name,isrc
t0aT90DlS1TGncgnKoL0SvfAWEr3Dl72QBVcokmKfLc=,We Are Giants,QMF921450114
t95ClWf/B7Hi46sJeL70WJ75u7gLwaAp8o7LHuTtxl0=,春天裡,TWUM71600101
9yi9yLGK5Soiz1IO3iosDsx5O3hutglBHl1JbVHLjLw=,雨天 (雨天),TWA530617601
TLUDFNRpLCG/DmqLiXBc4Udypwucj4XmKtotIUO6nXM=,Across The Universe,USSM19803669
WHEVGSHBtJBVy+HjH84qRtj0KcNtYd+2pUO4xHMAJXk=,You've Got To Hide Your Love Away,GBAYE0601467
Prbb1SisBE80rnDae36BPKvkulEiXMssQvBfVCsHr38=,SHERO,TWD951006101
4tFHtB3++eobi3kDqKVourZgXgjcB3t+GxZai/2a1YM=,How Deep Is Your Love,DEHT41304354
ClazTFnk6r0Bnuie44bocdNMM3rdlrq0bCGAsGUWcHE=,Let Me Love You,QMZSY1600015
BBzumQNXUHKdEBOB7mAJuzok+IJA1c2Ryg/yzTF6tik=,Good Grief,GBUM71602854
2NDXDScNomXhxMo3inuf2bXUmfiBo24Ee/GlV7ZGl8U=,Roses,USAT21600689
zFOsioQsN/B5k224sJzVtWsr9I7OF9y2R0c+P8IM4wI=,One Day,USSM10903170
C8Wx44iuRkZEYyUpxSxvH+fT1jvEuZ3x1KP6DxNlZZY=,Points Of Athrty,USWB10201670
fxENhgZb76D62vwuyc3QG6LYnV45bm6vKd3A/cSFzVs=,Adventure Of A Lifetime (Radio Edit),GBAYE1501058
zs8Wul0JsNA4bkHNpppR+4xE2zOZNZgCbuKzEZ+AZ1A=,Gun,GBZN81300007
PinxnkLUUCWYMnhftdlBbbaeH8zgueBuA9cGVgUA5Zc=,The Good Lie,GBENL1601599
byAvtqTAUfUOtOmPPbMZf+BvnsLejOwI+bh3m0L+LX8=,That’s All Right,FR8X01600097
fckI/6HsGYMt8GWrwyNA3EBPY0JWYQiJF1aDw2MPwTI=,High by the Beach,BET231550981
btcG03OHY3GNKWccPP0auvtSbhxog/kllIIOx5grE/k=,The One,GBARL1401580
S5wP9R8mRjuMETwXd36BLAQcTIJ4V2Qgp4OXqJqn1II=,The Moon Hangs in the Sky Like Nothing Hangs in the Sky,USJ441600107
F1j0iR7gEQ4552DdHAC38//WOdSUL/b/DErL+Yfo0dM=,Drown,GBARL1501416
ybP5sPnNrsIBT1VFEOpCp5n9sFoxuy7RsSA/L+o92s0=,Brand New Day,GBDVX1200015
I3cQhgl0xr/U06KHrqPjHzXWRcEAXcSKFBLhw5vI5JQ=,Bad Blood,USUG11501148
+EXmlxQuYSFgk0f7y7PAVcLsGIfVldCIlJ/7f7LfpYg=,Bag It Up,GBQCP0800002
0e83pSBDuDa2iCcdTJpBjWPu0YquVp4lCclGMmFzI10=,Hell and Back,AUBM01300310
sqAXfiAOcnQ84PNhMvHzCDHDV1qopWe0alTlshi0yFE=,Say Please,AUBM01300317
KZN4TfAtHHv27iU+26tDD1SPAAexnMog12CW6VxFK2g=,Roots| Rock| Reggae,ARA820601533
ykCInBG32OzT049+7Zu1Ax4ohK4JAYtMWrBOs2908Bo=,Head| Shoulders| Knees and Toes,TCACJ1518281
2rrE58h6SwQ//AuO+q694nE7rUYz1PjzJiszDmXj8UI=,The Wheels on the Bus (Nursery Rhyme),DEHT41303743
NRwvX3B6w0RZCftbZ2+DXz95W+ThV2JMiCgE293ihHE=,Chicken Soup With Rice,USSM17500534
dYqhJ944wVXYNrc56kvPWHTz/+zerXWV8FvxqjPRnkI=,You're Not Ferb,USWD11157321
w3+LSEE/VFp2ZneYHuISukUH+qTN1qvQzI0yZi6jfTI=,Positivity,ITO101548198
VaRGfldK9nis61xVGM7ggcC+Pxv64iz/OMLFOZkq6yI=,The Scarecrow Song,GB8KG1107520
NV9HhUzyK50tGvxb3w0PdZoaw3Ypp86XDmmMr0vgFdg=,Under the Stars,USSM11509174
Dm3IIPOFbrvJp5yuJIlZI0pfdWyMAB0F9b2J6rIW0bA=,Weary,USSM11607805
estbd9IwIBucEXA/NMyVoEm72l8536yQODQMfNRyE0c=,Starboy,USUG11601353
664Cs+Ge1tPoiHtZLIcvCGzk4WI3GqkniUDd+viK+hI=,Over The Edge,USUM70845945
WqI1qLGzbPSkyn9YJK+vHYxuXPbdf593gRVRmvfHICY=,Toy Soldier,USUM71028756
g0jP5lxmTYmWc0spF4/KEbNy0RxKsMXHZ4kDKPUaZTY=,U Know What's Up,USLF29900137
anJ+jo1TFI3eOFErE/BSbVr3izwYpCF+LeDMLQMM7/Y=,All At Once,USAR18500148

